id,achievement,hedonism,power,self-direction,stimulation,security,conformity,tradition,benevolence,universalism
8126672,0.75,2.25,0.0,0.75,1.5,1.6,3.75,3.2,2.0999999999999996,0.75
85546649,0.0,6.0,0.7,0.0,0.6,2.0999999999999996,0.8,0.0,1.7,0.0
102975974,5.6,2.25,5.6000000000000005,4.5,5.25,0.0,0.0,0.0,0.0,0.0
1284913,5.6000000000000005,7.6499999999999995,7.2,5.6000000000000005,7.6499999999999995,0.7,0.0,0.0,0.75,1.5
103989003,0.0,1.5,1.5,2.25,1.6,1.5,0.0,0.8,0.75,0.8
114170086,7.6499999999999995,7.2,7.6499999999999995,0.75,4.199999999999999,0.0,0.0,0.75,0.7,0.0
89653371,2.25,1.4,1.5,1.5,5.6000000000000005,1.5,5.95,5.1,5.6000000000000005,4.5
15263384,6.0,7.6499999999999995,3.5,5.95,7.6499999999999995,0.0,0.0,0.0,0.0,0.0
127131501,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55179319,0.75,0.0,1.2,0.7,1.5,1.5,2.4000000000000004,1.5,3.0,0.0
77884778,1.6,4.5,4.199999999999999,0.7,5.95,0.0,0.0,0.8,0.0,0.0
1941454,5.6000000000000005,0.85,5.6000000000000005,4.5,6.0,0.0,1.5,0.0,0.85,1.5
193351308,0.65,7.6499999999999995,0.8,3.2,7.6499999999999995,5.6000000000000005,0.0,1.5,0.65,1.4
193962900,6.0,5.95,6.4,5.25,7.2,0.0,1.4,0.0,3.75,0.75
